Date,AAPL,ADBE,AMZN,BAC,CMCSA,COST,CSCO,DIS,FB,GOOG,HD,INTC,JNJ,JPM,KO,MA,MRK,MSFT,NFLX,ORCL,PEP,PFE,PG,T,UNH,V,VZ,WMT,XOM
01/05/2010,31.854618,32.080002,125.459999,14.063376,7.501963,45.258965,17.760103,29.10981,NaN,241.908264,26.743839,15.771031,43.187984,30.461258,17.671602,17.23712,23.830647,20.34655,15.878572,19.78261,46.484024,10.529659,44.992683,14.04559,24.816116,14.996938,16.155346,39.496372,43.423187
01/06/2010,31.191195,26.43,109.260002,12.839308,7.20338,42.748058,16.341442,27.437429,NaN,221.644226,22.170681,14.421573,44.150616,28.175516,17.231533,17.045752,24.736057,18.228165,15.521428,18.809698,45.050098,9.962924,44.175175,13.982006,24.244165,14.730543,16.44886,37.769035,41.266808
01/07/2010,31.900509,28.719999,117.889999,12.552589,8.07425,44.213795,17.691092,29.344988,NaN,241.51973,22.676434,15.274263,43.42548,30.999989,19.270439,17.943613,24.645592,20.446281,14.65,20.720467,48.346817,10.479938,45.044235,14.993522,26.103277,15.271873,18.189131,40.22044,43.154064
01/08/2010,30.145821,27.700001,124.830002,11.139979,7.12959,44.050072,15.329213,28.3433,NaN,224.169754,22.127617,13.101756,42.625599,28.021381,19.539688,17.074158,25.146233,18.592569,17.931429,19.183809,47.803104,11.115719,44.290646,15.897083,27.191977,14.362017,18.819233,39.395447,42.741909
01/09/2010,35.186657,26.15,157.059998,11.712176,7.538185,50.462383,16.793879,28.831081,NaN,261.9133,25.412298,14.344803,46.755329,29.331512,20.462824,19.28116,26.326302,19.504093,23.165714,23.584494,49.486423,12.129653,44.513332,16.820438,30.098061,15.564734,20.769354,42.29615,44.999504
01/10/2010,37.32328,28.15,165.229996,10.245199,8.601369,49.116497,17.530048,31.470297,NaN,305.704132,24.786615,14.97986,48.098534,29.000128,21.76926,20.663555,26.240782,21.240265,24.795713,25.806793,49.365959,12.306262,47.185471,16.773388,31.017849,16.382162,20.699255,42.809834,48.422348
01/11/2010,38.584427,27.799999,175.399994,9.797813,8.400159,53.074596,14.692729,31.801287,NaN,276.817413,24.23313,15.80917,46.445953,28.860056,22.426027,20.540718,24.91103,20.117329,29.414286,23.803864,48.859447,11.515043,45.678158,16.581249,31.422239,15.478795,20.700331,42.746613,50.658127
01/12/2010,39.999332,30.780001,180,11.936332,9.209155,56.685658,15.513251,32.672321,NaN,295.875977,28.341749,15.835046,47.073978,32.733776,23.674019,19.421095,26.045647,22.364389,25.1,27.543835,49.388649,12.49773,48.116524,17.529942,31.069481,14.870474,23.138327,42.620167,53.58604
01/01/2011,42.077667,33.049999,169.639999,12.296522,9.536109,56.395195,16.218748,34.227242,NaN,299.059052,29.724085,16.158823,45.490891,34.67836,22.622959,20.495655,24.227335,22.220154,30.582857,28.186239,48.981312,13.004491,47.218964,16.420155,35.436321,14.758492,23.034863,44.556042,59.126392
01/02/2011,43.80011,34.5,173.289993,12.798056,10.844704,58.710983,14.232622,38.515556,NaN,305.554718,30.289948,16.166359,46.761925,36.070141,23.008099,20.983299,23.789099,21.298653,29.524286,28.998333,48.303444,13.732521,47.508579,17.179688,36.757103,15.43462,24.188578,41.305927,62.680714
01/03/2011,43.217266,33.16,180.130005,11.938285,10.406877,57.715195,13.151373,37.943199,NaN,292.284454,29.958519,15.323672,45.502937,35.614349,23.879183,21.956755,24.110477,20.465359,33.968571,29.465483,49.057484,14.648658,46.415997,18.529608,39.018803,15.681221,25.24995,41.361538,61.97963
01/04/2011,43.418163,33.549999,195.809998,11.00581,11.034145,63.67403,13.482165,37.952,NaN,271.034088,30.236284,17.578934,50.471798,35.251266,24.637045,24.065033,26.56468,20.892557,33.238571,31.695446,52.871132,15.12468,48.902573,18.838337,42.619991,16.639736,24.752016,43.996094,64.81601
01/05/2011,43.132942,34.630001,196.690002,10.530805,10.673631,64.925652,12.928101,36.657589,NaN,263.522247,29.528196,17.092953,51.677513,33.586018,24.399656,25.182144,27.155821,20.159058,38.685715,30.215853,54.582596,15.470883,50.903606,19.37608,42.377575,17.265959,24.506409,44.188156,61.493423
01/06/2011,41.625027,31.450001,204.490005,9.822777,10.71592,64.136742,12.012361,34.376938,NaN,252.244522,29.479355,16.959318,51.529251,31.79954,24.574959,26.435766,26.076975,21.09441,37.527142,29.059132,54.05304,15.001656,48.297649,19.283981,44.654449,18.08217,24.705488,42.805054,60.293724
01/07/2011,48.421799,27.709999,222.520004,8.709893,10.157708,61.776218,12.289392,34.007111,NaN,300.717834,28.643126,17.089418,50.18911,31.418932,25.200167,26.603329,25.493082,22.230259,37.998573,27.00177,49.507393,14.018537,46.717358,17.964003,43.108112,18.356867,23.418125,42.458683,59.115723
01/08/2011,47.721169,25.24,215.229996,7.328507,9.137014,62.005161,12.104324,29.991772,NaN,269.469971,27.372099,15.405735,50.971512,29.353411,26.104271,29.062561,24.723734,21.581202,33.572857,24.829363,49.80888,13.82191,48.777573,17.726109,41.275391,18.85902,24.315514,42.845329,54.840767
01/09/2011,47.285904,24.17,216.229996,5.496421,8.886392,65.045242,11.97301,26.557594,NaN,256.55835,27.153612,16.491201,49.776558,23.539001,25.033426,27.956331,24.424959,20.321293,16.181429,25.422012,48.238064,13.018742,48.394585,17.751005,40.059357,18.524988,24.739031,42.108654,54.166279
01/10/2011,50.195084,29.41,213.509995,6.134079,9.961086,65.932259,14.313538,30.713825,NaN,295.21347,29.574062,18.964113,50.323631,27.165194,25.662727,30.607763,26.079145,21.741907,11.725715,28.986755,49.05632,14.182179,49.015026,18.242701,41.82769,20.154463,24.860033,46.019321,58.238262
01/11/2011,47.395027,27.42,192.289993,4.885708,9.682055,67.555824,14.455607,31.567965,NaN,298.575867,32.399296,19.250048,50.581543,24.41634,25.253305,33.176777,27.024036,20.88464,9.218572,27.786135,49.87458,14.778627,49.86253,18.31551,42.507545,20.956228,25.717489,47.788044,59.99086
01/12/2011,50.222366,28.27,173.100006,5.00333,10.126226,66.176399,14.021317,33.020885,NaN,321.744019,35.000996,18.906477,51.729324,26.213858,26.667152,33.02354,28.498074,21.354488,9.898571,22.73411,52.127602,16.095093,51.515083,19.11183,44.172268,22.145481,27.346556,48.48579,63.589283
01/01/2012,56.606174,30.950001,194.440002,6.41614,11.406052,65.342461,15.238879,34.828869,NaN,288.971863,36.957508,20.598314,51.989628,29.406826,25.737213,31.495577,29.276199,24.291142,17.171429,25.003084,51.593376,15.916595,48.681026,18.587271,45.292336,21.951355,25.669781,50.095016,62.824066
01/02/2012,67.265724,32.889999,179.690002,7.172039,12.620464,68.352646,15.468578,37.595486,NaN,307.970642,39.605068,20.956951,51.33493,31.158987,26.625221,37.359943,29.199696,26.109074,15.818571,25.98275,49.448547,15.715773,52.634846,19.616966,48.755508,25.382341,26.314392,48.233601,64.894669
01/03/2012,74.347702,34.310001,202.509995,8.622465,12.877937,72.322639,16.456764,39.198147,NaN,319.422729,41.886295,22.098909,52.488655,36.510963,28.206879,37.407978,29.375643,26.711521,16.434286,25.902805,52.555046,17.021286,52.315712,20.027384,51.54528,25.935928,26.397243,49.964386,65.423378
01/04/2012,72.416931,33.549999,231.899994,7.307022,13.02384,70.235794,15.686451,38.598274,NaN,301.295685,43.38398,22.318956,51.804291,34.128788,29.516462,40.230434,30.352842,26.512798,11.448571,26.115995,52.277813,17.209154,49.536846,21.10475,49.248875,27.030514,27.88179,48.416317,65.129189
01/05/2012,71.641876,31.049999,212.910004,6.622269,12.473657,68.810043,12.754485,40.926159,29.6,289.345459,41.331638,20.307108,49.679596,26.495461,28.901531,36.409348,29.068796,24.169538,9.062857,23.561102,53.743187,16.435125,48.896164,22.222492,48.915577,25.320499,29.131218,54.095436,59.313286
01/06/2012,72.419403,32.369999,228.350006,7.380008,13.79394,75.918327,13.410566,43.424168,31.1,288.951935,44.651115,21.095488,54.285236,28.557552,30.239677,38.523087,32.294357,25.494946,9.784286,26.436152,56.406666,17.455595,48.079796,23.191517,51.310059,27.380009,31.090078,57.689072,64.993042
01/07/2012,75.737808,30.879999,233.300003,6.62216,14.118324,76.861305,12.457688,43.997189,21.709999,315.303162,43.968594,20.343487,55.619072,28.773352,31.678753,39.101692,34.53968,24.561493,8.121428,26.881199,58.059124,18.244888,50.662373,24.661304,44.976017,28.584789,31.579796,61.586288,65.965225
01/08/2012,82.493645,31.27,248.270004,7.208592,14.543397,78.211876,14.972123,44.29266,18.059999,341.265839,47.81942,19.654819,54.18079,29.932011,29.326384,38.136318,33.663879,25.686636,8.531428,28.230164,57.819622,18.108278,53.200069,24.12562,47.801872,28.403185,30.379061,60.072067,66.307022
01/09/2012,83.079475,32.439999,254.320007,7.966443,15.501969,80.272346,14.987817,46.808563,21.66,375.841248,51.131409,18.094233,55.873138,32.623798,29.741968,40.713596,35.266914,24.967503,7.777143,28.060694,56.49448,19.033813,54.918221,24.82358,48.77903,29.941484,32.239723,61.394863,69.910431
01/10/2012,74.140106,34.029999,232.889999,8.419042,16.278366,78.885841,13.457646,43.979282,21.110001,338.879791,51.986847,17.271765,57.421783,33.590912,29.352037,41.565781,36.021103,23.943966,11.32,27.721752,55.686466,19.049135,54.823212,22.775799,49.497646,30.940426,31.581778,62.409771,69.696419
01/11/2012,72.889748,34.610001,252.050003,8.906844,16.209156,83.285751,14.94864,44.462772,28,347.881042,55.11216,15.626832,56.537994,33.351875,29.936245,44.630096,34.971165,22.333174,11.672857,28.759188,56.466572,19.164028,55.744427,22.733809,48.074577,33.382034,31.557781,59.914051,67.380089
01/12/2012,66.578217,37.68,250.869995,10.487673,16.278873,79.354317,15.648562,44.579163,26.620001,352.369232,52.620876,16.634935,57.340614,35.698185,28.814198,44.867546,32.318733,22.592806,13.227143,29.778004,55.035004,19.382547,54.195732,22.454048,47.942013,34.115139,30.949793,56.761124,66.578835
01/01/2013,56.985012,37.830002,265.5,10.236035,16.666037,88.074852,16.38122,48.981926,30.98,376.434021,56.934349,16.973772,60.465313,38.198765,29.60113,47.344364,34.46978,23.218744,23.605715,31.912828,59.043663,21.082771,59.999283,23.173435,48.993435,35.539783,31.193001,58.514523,69.209679
01/02/2013,55.22226,39.310001,264.269989,10.154652,17.414434,87.171227,16.612167,49.62738,27.25,399.104065,58.278591,16.844685,62.256718,39.989815,30.777542,47.570683,34.055347,23.514791,26.868572,30.771477,61.410267,21.337202,61.306583,24.227526,47.431606,35.704075,33.669582,59.208817,68.886566
01/03/2013,55.702641,43.52,266.48999,11.023591,18.372906,91.563118,16.644016,51.636471,25.58,395.612152,59.367599,17.808521,67.223625,38.796337,32.144718,49.712109,35.226917,24.400293,27.040001,29.054958,64.575859,22.498777,62.014771,24.753767,50.768227,38.549313,35.565445,62.596741,69.760208
01/04/2013,55.717735,45.080002,253.809998,11.141248,18.075296,93.565056,16.659948,57.127399,27.77,410.745422,62.748009,19.529034,70.274376,40.063396,33.890606,50.796135,37.819553,28.22963,30.867144,29.459377,67.31855,22.662498,61.78138,25.273268,53.388885,38.236088,39.009823,65.433693,68.89315
01/05/2013,56.592308,42.91,269.200012,12.363073,17.66279,94.60054,19.363588,57.345581,24.35,433.983337,67.290512,19.798113,69.408607,44.903797,32.017139,52.982342,37.578152,29.764772,32.32143,30.358076,65.930862,21.228058,62.226799,23.88958,55.794182,40.433201,35.448986,63.008984,70.038895
01/06/2013,50.228096,45.560001,277.690002,11.639028,18.357517,95.677956,19.540201,57.409218,24.879999,438.541229,66.272499,19.943462,71.325996,43.423183,32.113205,53.377209,37.37698,29.664309,30.155714,27.59907,66.763481,22.018162,62.413269,24.169514,58.333122,41.785439,36.809044,63.090469,70.429863
01/07/2013,57.321556,47.279999,301.220001,13.223724,19.821722,101.605339,20.543703,58.772854,36.799999,442.217468,67.942078,19.210911,77.672707,45.841522,32.310997,56.732212,39.117001,27.345446,34.925713,29.072939,68.669792,22.977184,65.096573,24.080751,65.47139,40.472996,36.180191,66.01252,73.080261
01/08/2013,61.715725,45.75,280.980011,12.788973,18.593863,96.802856,18.844936,55.300121,41.290001,421.868744,64.03907,18.091511,71.78289,41.867287,30.779278,56.8937,38.402378,28.685232,40.558571,28.742002,65.537987,22.356218,63.615456,23.391365,64.473839,39.880798,34.995983,61.811565,67.943207
01/09/2013,60.788208,51.939999,312.640015,12.499139,19.932411,99.917587,18.941948,58.627392,50.23,436.31958,65.208252,19.049805,72.558067,42.828419,30.537434,63.15493,38.662247,28.783575,44.172855,29.923792,65.348907,22.768311,61.73695,23.384447,64.356987,44.018837,34.47155,63.02198,67.533699
01/10/2013,66.647102,54.220001,364.029999,12.662001,21.120039,102.37281,18.2386,62.354687,50.209999,513.365784,67.314468,20.338078,77.513016,42.704144,32.13184,67.315315,36.945869,30.625797,46.068573,30.2215,69.614929,24.321604,65.951317,25.030071,61.577332,45.301853,37.307873,65.399345,70.343697
01/11/2013,70.901947,56.779999,393.619995,14.33878,22.12723,108.818817,17.305092,64.127411,47.009998,527.816589,69.71698,19.814463,79.228813,47.759655,32.635292,72.06057,40.829731,32.978317,52.257141,31.951674,69.921234,25.145794,69.322723,24.672091,67.188385,46.865891,37.065907,69.029327,73.373444
01/12/2013,71.950768,59.880001,398.790009,14.112189,23.059,103.519783,18.266043,69.454697,54.650002,558.262512,71.160271,21.778467,77.194458,48.811333,33.779758,79.131096,41.009987,32.600952,52.595715,34.640705,68.662872,24.461975,67.00975,24.63706,67.928108,51.710411,36.707352,67.052475,79.97345
01/01/2014,64.201897,59.189999,358.690002,15.191483,24.250679,97.727135,17.842569,66.824158,62.57,588.279968,66.741982,20.587196,74.564835,46.207176,30.925936,71.680763,43.796253,32.975685,58.475716,33.40937,66.980995,24.278292,63.067036,23.34774,65.452324,50.026825,35.870712,64.005928,72.829567
01/02/2014,67.490189,68.629997,362.100006,14.991953,23.021441,101.588905,17.888569,74.37075,68.459999,605.555237,71.240654,20.771759,77.641144,47.735973,31.23667,74.605659,47.120045,33.385273,63.66143,35.522968,66.739288,25.643948,65.235603,22.672159,69.970963,52.467442,35.928291,64.023079,76.077477
01/03/2014,69.248878,65.739998,336.369995,15.599612,22.286573,97.39827,18.397324,73.68972,60.240002,555.445007,68.722099,21.859102,83.386559,51.004055,31.612814,71.706673,46.938137,35.988625,50.290001,37.157879,69.598221,25.865837,66.844513,24.901735,74.245102,50.490025,35.920746,65.505806,77.738464
01/04/2014,76.131958,61.689999,304.130005,13.739499,23.157755,100.886757,18.963526,73.017899,59.779999,525.218018,69.449303,22.604401,85.984161,47.030254,33.618816,70.602768,48.796066,35.470604,46.005714,37.13063,72.096825,25.189396,68.461708,25.349079,68.197121,47.390831,35.286438,68.757721,81.502838
01/05/2014,81.668098,64.540001,312.549988,13.739499,23.354614,101.183266,20.375267,77.315765,63.299999,558.357056,70.078224,23.137962,86.128479,46.980053,33.717724,73.498566,48.21278,35.944717,59.689999,38.279861,74.144974,23.86067,67.537048,25.516491,72.368553,50.249107,38.145599,66.22168,80.006638
01/06/2014,84.395966,72.360001,324.779999,13.948222,24.016775,100.740799,20.565617,78.907913,67.290001,573.704895,70.715828,26.394821,89.429932,48.713165,34.9128,70.633606,48.204437,36.870274,62.942856,36.922474,74.992783,24.113972,65.697929,25.437359,74.29525,49.660133,37.359161,65.156197,80.670013
01/07/2014,86.820778,69.25,312.98999,13.84823,24.139482,102.822777,20.880096,79.036758,72.650002,570.034973,71.032715,28.948881,85.557663,48.755451,32.626064,71.287361,47.635914,38.161182,60.388573,36.794926,74.505096,23.317755,64.636276,25.602816,74.005241,49.730824,38.496822,63.862957,79.275826
01/08/2014,93.087128,71.900002,339.040009,14.611015,24.584263,106.240608,20.839352,82.71801,74.82,570.034973,82.14669,29.828707,88.669167,50.611645,34.643921,72.987892,50.465199,40.168255,68.234283,37.943604,78.217644,24.089025,70.031151,25.474937,79.145882,50.0867,38.448315,65.529396,79.692497
01/09/2014,91.95295,69.190002,322.440002,15.482771,24.161949,109.960976,20.989452,81.935745,79.040001,575.779175,80.600403,29.941137,91.730186,51.284199,35.42448,71.168243,49.768368,41.246563,64.454285,34.97427,78.72509,24.236559,70.561996,25.678972,78.753242,50.672558,38.579498,66.808556,75.882668
01/10/2014,98.569885,70.120003,305.459991,15.630701,24.970892,117.024399,20.561235,84.098503,74.989998,557.549255,86.111427,29.244635,92.75428,51.488522,35.030128,80.632301,48.998203,41.771484,56.110001,35.677773,81.909927,24.548021,73.536491,25.387495,87.120758,57.336433,38.780151,66.633827,78.028847
01/11/2014,108.54554,73.68,338.640015,15.521393,25.733328,124.702019,23.224869,85.138458,77.699997,540.346497,87.771484,32.030663,93.158783,51.561157,37.497646,84.164787,51.078556,42.536636,49.512856,38.867546,85.257172,25.531578,76.783272,26.121086,90.440155,61.316723,39.47963,76.479935,73.050674
01/12/2014,101.178932,72.699997,310.350006,16.295637,26.170935,124.70034,23.37612,86.684593,78.019997,524.95874,92.689873,31.409779,90.577896,53.635265,35.558628,83.075256,48.025677,41.587284,48.80143,41.213707,80.538658,25.752708,77.343658,24.79952,92.695885,62.751484,36.506367,75.029678,75.13028
01/01/2015,107.393768,70.129997,354.529999,13.84018,23.978378,125.791245,22.15774,84.77594,75.910004,533.056519,92.644577,28.596827,86.740662,46.607315,34.674278,79.093102,51.362419,36.17065,63.114285,38.390984,80.398865,25.835377,71.569855,24.304863,97.794792,61.006798,35.671349,74.658157,71.042595
01/02/2015,117.751808,79.099998,380.160004,14.443121,26.894526,129.283676,24.966675,97.003952,78.970001,556.871094,101.809654,28.778593,88.793541,52.85894,36.468235,87.07077,49.879833,39.259472,67.844284,40.268784,84.856926,28.373449,72.79686,25.877657,104.587502,64.931747,39.046524,73.735695,71.952782
01/03/2015,114.507881,73.940002,372.100006,14.059431,25.576521,138.023743,23.291513,97.758888,82.220001,546.499573,100.798195,27.258987,87.749092,52.255142,34.152115,83.45771,48.976643,36.662495,59.527142,39.653065,81.976349,29.015741,70.069023,24.447504,108.876656,63.075241,38.39904,72.259735,69.595909
01/04/2015,115.170479,76.059998,421.779999,14.59825,26.278229,130.325378,24.578041,101.328491,78.769997,537.340027,95.404282,28.374804,86.527924,54.566849,34.443993,87.148048,51.159603,43.857941,79.5,40.084984,82.094131,28.29847,67.991066,25.937561,102.878006,63.692398,39.828247,68.98175,71.536407
01/05/2015,119.891411,79.089996,429.230011,15.120597,26.596701,130.261688,24.987242,102.866318,79.190002,532.109985,99.363846,30.039801,87.347847,57.117687,34.78368,89.292053,52.302017,42.252941,89.151428,40.105618,83.224747,28.98238,67.572433,26.23452,111.014038,66.228523,39.47934,65.640892,69.759659
