Date,AAPL,ADBE,AMZN,BAC,CMCSA,COST,CSCO,DIS,FB,GOOG,HD,INTC,JNJ,JPM,KO,MA,MRK,MSFT,NFLX,ORCL,PEP,PFE,PG,T,UNH,V,VZ,WMT,XOM
01/06/2015,115.910301,81.010002,434.089996,15.597126,27.361031,123.382713,23.410089,106.380013,85.769997,520.51001,99.105225,26.709776,85.630119,58.836956,33.314541,90.472816,48.900536,40.0681,93.848572,37.163857,80.557907,28.196251,67.44313,26.978874,112.667107,64.866447,37.21949,63.084606,68.685532
01/07/2015,112.09375,81.989998,536.150024,16.434378,28.510103,132.737366,24.228512,111.841606,94.010002,625.609985,104.921158,25.419064,88.04631,59.50555,35.173382,94.266716,51.029446,42.382339,114.309998,36.831871,83.768829,30.323799,66.115646,26.386435,112.587868,72.777939,37.363232,64.018486,65.391632
01/08/2015,104.349785,78.57,512.890015,15.110799,25.732641,127.941269,22.233145,95.505775,89.730003,637.609985,104.410133,25.059071,82.572525,56.022709,33.666447,91.178825,46.606777,39.496338,115.029999,34.331257,81.377899,27.969206,61.4165,25.7372,107.301605,68.87532,37.173077,57.570385,62.114201
01/09/2015,102.389992,82.220001,511.890015,14.320333,25.983892,132.433594,22.551006,95.805756,89.900002,608.419983,103.540504,26.683771,82.646431,53.287121,34.35141,87.36879,42.746681,40.432808,103.260002,33.433399,81.986504,26.619904,62.520218,25.075296,107.589119,67.401352,35.153233,58.061989,61.953758
01/10/2015,110.930237,88.660004,625.900024,15.472969,28.606033,144.846054,24.784628,106.623749,101.970001,710.809998,111.411659,29.977188,89.445831,56.153805,36.574932,95.968002,47.715111,48.088177,108.379997,35.951096,89.535431,28.662374,66.378838,25.791077,109.703125,75.064552,37.875977,51.256454,68.944901
01/11/2015,109.816284,91.459999,664.799988,16.072336,27.920908,147.869064,23.598886,106.370651,104.239998,742.599976,120.638893,30.782825,89.63176,58.698101,36.808113,95.092667,46.274746,49.650314,123.330002,36.21479,87.756798,27.772503,65.624962,26.285101,104.980812,76.448166,37.197624,52.689198,68.044983
01/12/2015,98.129669,93.940002,675.890015,15.519072,25.888548,148.324722,23.520941,98.505562,104.660004,758.880005,119.17012,30.714378,91.612457,58.1259,37.386284,94.548828,46.108894,51.024227,114.379997,33.947304,87.546539,27.578041,69.632271,26.862793,109.572716,75.17038,37.827827,54.892044,65.51976
01/01/2016,90.746178,89.129997,587,13.075312,25.558229,138.791519,20.602478,90.400734,112.209999,742.950012,113.823624,27.656315,93.146477,52.377575,37.351475,86.459366,44.614307,50.665543,91.839996,33.742859,87.612762,26.048777,71.631538,28.150904,107.726097,72.204269,40.896942,59.920837,65.435707
01/02/2016,90.140213,85.150002,552.52002,11.577291,26.602806,137.790482,22.848913,90.117691,106.919998,697.77002,112.339272,26.381374,93.833183,49.893093,37.534229,84.57946,44.209282,46.793667,93.410004,34.320541,86.306961,25.348219,71.017464,29.251614,111.411743,70.168701,42.029621,59.902771,67.36895
01/03/2016,102.158356,93.800003,593.640015,12.501996,28.146536,145.116898,24.847538,93.693352,114.099998,744.950012,120.765594,29.095947,97.199219,52.480804,40.371281,91.955353,46.586594,51.158993,102.230003,38.174381,90.418495,25.577169,72.804176,31.009079,120.579132,74.431992,44.805096,61.844154,70.898094
01/04/2016,87.864235,94.220001,659.590027,13.51492,27.999071,136.414291,23.992235,97.419945,117.580002,693.01001,121.848305,27.234171,100.684746,56.007893,39.291607,94.378304,48.70837,46.19408,90.029999,37.194595,91.491089,28.226358,70.867104,30.732004,123.688011,75.171616,42.203606,60.828354,74.977768
01/05/2016,93.600647,99.470001,722.789978,13.728414,29.299774,137.408859,25.585606,93.608437,118.809998,735.719971,120.237503,28.412395,101.232735,58.270561,39.116196,93.505959,49.969608,49.09338,102.57,37.651691,89.900497,29.94359,72.267593,31.377563,125.557251,76.826111,42.615608,64.385086,75.503632
01/06/2016,90.153221,95.790001,715.619995,12.317511,30.174599,145.047287,25.268539,92.287613,114.279999,692.099976,116.807671,29.755508,109.745323,55.476215,39.756439,85.861664,51.168667,47.729782,91.480003,38.335411,94.139137,30.655773,75.504646,34.631527,132.630234,72.311646,46.751587,66.909019,80.175171
01/07/2016,98.272682,97.860001,758.809998,13.495568,31.128117,154.44989,26.889112,90.523369,123.940002,768.789978,126.458565,31.624298,113.300957,57.109982,38.55891,92.862419,52.526577,52.869335,91.25,38.438442,97.51297,32.118469,76.325058,34.695644,135.121353,76.094444,46.391575,66.863213,76.078316
01/08/2016,100.055,102.309998,769.159973,15.032331,30.334967,149.711655,27.942854,89.765015,126.120003,767.049988,122.689682,32.558693,107.972038,60.730537,38.382164,94.421028,56.224751,53.596901,97.449997,38.749039,95.570244,30.298807,78.468536,33.130959,128.374771,78.873047,44.25518,65.461258,74.530228
01/09/2016,107.186554,108.540001,837.309998,14.643795,30.836979,141.241898,28.19171,88.244537,128.270004,777.289978,118.316933,34.505634,107.590302,59.911797,37.401173,99.44352,55.88448,54.062355,98.550003,36.925331,98.067459,29.734221,80.661461,32.912136,132.101883,80.767868,43.95919,66.536728,75.28656
01/10/2016,107.651123,107.510002,789.820007,15.439146,28.735945,136.944717,27.267384,88.082977,130.990005,784.539978,112.184097,31.87315,105.64122,62.314026,37.778019,104.573509,52.965874,56.239861,124.870003,36.116886,96.651955,27.837975,78.010193,29.81624,133.972687,80.582314,40.677902,64.599304,71.870689
01/11/2016,104.78775,102.809998,750.570007,19.762106,32.445,139.019211,26.72208,94.193405,118.419998,758.039978,118.978966,31.717768,101.369682,72.654205,35.951485,100.051514,55.193832,56.558979,117,37.927139,90.250557,28.215467,74.681419,31.688675,150.078232,75.513557,42.680996,64.977562,75.303795
01/12/2016,110.376678,102.949997,768.659973,21.685604,32.230289,148.73674,27.080521,99.039902,115.050003,771.820007,123.936684,33.403847,105.655914,77.475471,37.737988,101.079437,53.101173,58.717522,123.800003,36.28511,95.032692,28.106752,76.148613,33.124222,152.312744,76.357567,45.657551,63.768974,78.546463
01/01/2017,115.646774,113.379997,823.47998,21.26297,35.342262,152.303986,27.528584,105.960678,130.320007,796.789978,127.171875,33.910385,103.858459,76.696121,37.35162,104.094711,56.344505,61.089279,140.710007,37.851654,94.260658,28.133348,79.336578,34.584377,154.273315,80.947617,41.919743,62.013908,73.003128
01/02/2017,130.551743,118.339996,845.039978,23.178896,35.070465,164.594223,30.89213,105.424408,135.539993,823.210022,133.947403,33.339382,112.075424,82.578964,37.702045,108.361938,59.871143,60.456188,142.130005,40.349426,100.255264,30.252439,83.132401,34.679291,157.394943,86.066208,42.903515,65.907211,70.766663
01/03/2017,137.501846,130.130005,886.539978,22.155191,35.229797,156.197922,30.548685,108.584564,142.050003,829.559998,135.722107,33.456799,114.977173,80.045654,38.133331,110.333786,57.753349,62.609928,147.809998,42.263157,101.599525,30.641256,82.018738,34.480122,156.091095,87.14193,42.142776,66.975777,72.019707
01/04/2017,137.492264,133.740005,924.98999,21.987217,36.729336,165.354248,30.792713,110.700897,150.25,905.960022,145.168961,33.531006,113.980186,79.28019,39.113495,114.110649,57.062374,65.081627,152.199997,42.594749,103.59597,30.38151,79.718384,32.886818,167.05661,89.446236,39.687691,70.369904,71.70356
01/05/2017,146.211731,141.860001,994.619995,21.111115,39.237293,168.064789,28.745289,103.365532,151.460007,964.859985,142.760345,33.493908,118.392799,75.724319,41.216476,120.783119,59.607433,66.393517,163.070007,43.187393,106.879082,29.243994,81.027512,32.355934,167.343185,93.378265,40.799412,73.571098,70.693665
01/06/2017,138.415375,141.440002,968,22.928953,36.63026,155.440491,28.535599,101.747154,150.979996,908.72998,143.482437,31.528423,122.932129,84.250801,40.654469,119.377502,58.673622,65.90403,149.410004,47.706902,106.342453,30.37715,80.162895,31.684122,177.125092,92.119621,39.06736,71.311958,71.565117
01/07/2017,142.942078,146.490005,987.780029,22.796638,38.22562,154.060364,28.672352,105.271187,169.25,930.5,139.928131,33.145027,123.331711,84.619514,41.893814,125.619156,58.911388,69.50853,181.660004,47.507088,107.373756,29.988276,83.538651,32.75061,183.985916,97.797295,42.339012,75.373199,70.953453
01/08/2017,157.617828,155.160004,980.599976,22.579252,38.376823,152.340088,29.639584,97.632111,171.970001,939.330017,140.180649,32.771244,123.006477,84.241516,41.628777,131.264404,58.892944,71.487656,174.710007,48.068314,106.563446,30.675583,85.537857,31.86701,190.786728,101.687157,42.512722,73.564018,67.664635
01/09/2017,148.703979,149.179993,961.349976,24.072201,36.363956,160.18866,30.946268,95.094833,170.869995,959.109985,153.890274,35.851074,121.581924,88.523582,41.135265,139.043747,59.049713,71.599403,181.350006,46.177288,103.322052,32.600689,84.341988,33.321693,187.86113,103.543198,43.859795,74.093117,73.377625
01/10/2017,163.09967,175.160004,1105.280029,26.019638,34.048691,157.058807,31.424772,94.361626,180.059998,1016.640015,155.979004,42.827343,130.372574,93.250526,42.356125,146.498154,51.172554,79.952187,196.429993,48.612701,102.209366,32.016254,80.04052,28.62587,202.410202,108.206772,42.424084,82.788193,74.603867
01/11/2017,165.810959,181.470001,1176.75,26.760612,35.623882,179.825882,33.302017,101.124474,177.179993,1021.409973,169.18898,42.215385,130.297745,97.440788,42.162678,148.401962,51.339756,80.903763,195.509995,47.040203,108.041695,33.112072,84.048981,31.336899,203.286423,110.774681,45.641582,92.194443,74.550163
01/12/2017,163.869995,175.240005,1169.469971,28.162571,38.005768,182.012177,35.54813,103.719643,176.460007,1046.400024,179.228302,43.715664,131.462616,99.696892,42.610512,149.279755,52.268639,82.633545,191.960007,45.333473,111.965698,33.377781,85.814209,33.490341,212.986496,112.380394,47.471184,93.635727,75.556274
01/01/2018,162.127014,199.759995,1450.890015,30.528532,40.35918,190.569092,38.555344,105.682114,186.889999,1169.939941,189.980286,45.590816,130.023041,107.835609,44.198658,166.677292,55.504883,91.781754,270.299988,49.46603,112.320511,34.133434,80.639946,32.258572,228.753265,122.443581,48.493618,101.61187,78.862549
01/02/2018,172.478439,209.130005,1512.449951,30.623936,34.497868,186.686691,41.872555,100.323616,178.320007,1104.72998,172.362915,46.67992,122.20417,108.238037,40.140068,173.61731,50.792828,90.583893,291.380005,48.773102,102.451622,33.460716,73.894966,31.682135,218.493271,121.172127,43.304127,85.798172,68.419807
01/03/2018,163.128311,216.080002,1447.339966,28.61096,32.554317,184.764297,40.105267,97.678398,159.789993,1031.790039,168.551956,49.656803,121.348495,103.05574,40.335106,173.024628,51.027016,88.583,295.350006,44.0373,101.910088,33.008053,74.610207,31.114826,206.745468,118.105148,43.376686,84.806839,68.088219
01/04/2018,160.678177,221.600006,1566.130005,28.651285,29.905775,193.324478,41.414371,97.571426,172,1017.330017,175.752029,49.218201,119.776611,101.940552,40.485035,176.09671,55.631161,90.766754,312.459991,43.960289,94.941162,34.049728,68.078979,28.540102,229.142288,125.273178,44.764523,84.823418,70.953751
01/05/2018,181.689041,249.279999,1629.619995,27.808603,29.875044,194.383453,40.258003,96.735069,191.779999,1084.98999,177.416351,52.631626,113.271225,100.790375,40.28828,188.069687,56.254856,95.930138,351.600006,45.157177,94.292168,33.417286,69.497482,28.609934,234.095428,129.064575,43.784706,79.146782,74.138672
01/06/2018,180.671844,243.809998,1699.800049,27.10494,31.436825,205.51207,40.559635,101.928246,194.320007,1115.650024,186.586578,47.670624,115.75209,98.143684,41.094044,194.40065,57.360485,96.12175,391.429993,42.586155,103.341667,34.072186,74.142052,28.42404,237.807816,130.982773,46.209541,82.646347,76.263695
01/07/2018,185.727646,244.679993,1777.439941,29.691397,34.28252,215.080597,39.862122,110.43766,172.580002,1217.26001,188.90097,46.126663,126.417244,108.268875,44.078457,195.8647,62.727108,103.403252,337.450012,46.08506,109.160393,37.50008,76.820503,28.300108,246.314117,135.225281,47.431137,86.100807,75.139053
01/08/2018,222.172409,263.51001,2012.709961,29.739475,35.648315,229.261307,45.378464,109.815689,175.729996,1218.189941,192.009109,46.44313,128.48732,108.506859,42.13118,213.503738,65.317322,109.495544,367.679993,47.139133,106.322227,38.99332,79.501846,28.712856,261.138458,145.262848,50.517601,92.498291,73.903778
01/09/2018,221.100433,269.950012,2003,28.326056,34.125626,231.555664,46.214409,114.638885,164.460007,1193.469971,199.126221,45.625694,132.68544,106.859077,43.662537,220.486481,67.555191,111.913086,374.130005,50.030746,106.122887,41.740551,79.770203,30.187157,258.784515,148.650482,49.60704,91.142998,79.18309
01/10/2018,214.361847,245.759995,1598.01001,26.569317,36.756607,225.394119,43.459591,112.570404,151.789993,1076.77002,169.067459,45.230122,134.433197,103.241554,45.645042,195.784378,70.57608,104.515488,301.779999,47.391418,107.555779,40.783939,84.993652,27.580166,255.08017,136.527893,53.044884,97.325287,74.209702
01/11/2018,174.909714,250.889999,1690.170044,27.438856,37.79723,228.006622,45.780891,113.217415,140.610001,1094.430054,173.335464,47.574604,141.068909,106.033913,48.047421,199.382584,76.069901,108.507858,286.130005,47.504292,116.705391,43.786377,91.381935,28.501369,274.610107,140.350876,56.647755,94.772789,74.042061
01/12/2018,155.037109,226.240005,1501.969971,23.806107,32.991425,201.304199,41.439026,107.49234,131.089996,1035.609985,166.152695,45.563309,124.716644,93.093178,45.496727,187.066788,73.260666,99.817421,267.660004,43.987263,105.737343,41.661781,88.877655,26.038063,243.920502,130.909195,52.814873,90.405373,64.152336
01/01/2019,163.587997,247.820007,1718.72998,27.66021,35.630165,212.095215,45.226208,110.173546,166.690002,1116.369995,177.476425,45.74778,128.611328,98.700508,46.246197,209.35817,71.862526,102.628075,339.5,48.936432,108.689568,40.516441,93.277061,27.424812,264.560547,133.9552,51.725132,93.513947,68.940933
01/02/2019,170.183029,262.5,1639.829956,28.252861,37.676197,216.156693,49.894051,111.477608,161.449997,1119.920044,179.03334,51.417706,132.051773,100.328835,43.565399,223.268967,78.485893,110.096939,358.100006,50.988583,111.554642,41.736805,96.042091,28.862473,237.164536,146.962784,54.030083,96.59758,74.350464
01/03/2019,187.495865,266.48999,1780.75,26.942099,38.95253,239.92662,52.033607,109.689461,166.690002,1173.310059,185.560699,52.466637,135.991974,97.31974,45.025909,233.877655,80.301033,116.399963,356.559998,52.533985,119.179169,40.889553,101.40213,29.085062,242.099335,155.240204,56.127884,95.172859,76.859604
01/04/2019,198.077362,289.25,1926.52002,29.861881,42.411301,243.285645,53.922585,135.316269,193.399994,1188.47998,198.447952,49.867725,137.363678,111.567276,47.551323,252.542175,76.51059,128.894653,370.540009,54.118515,124.527885,39.09877,103.770294,28.714079,229.076523,163.430084,54.286373,100.894508,76.36496
01/05/2019,172.808105,270.899994,1775.069946,25.975346,40.155514,237.39003,50.462112,130.445786,177.470001,1103.630005,184.955063,43.0285,127.586746,102.646507,47.619167,250.159409,76.996613,122.06501,343.279999,49.713726,124.479256,39.974907,100.999046,28.815361,237.656952,160.348969,52.121655,99.520996,67.318733
01/06/2019,196.115219,294.649994,1893.630005,28.318987,41.409149,262.551575,53.080753,137.954025,193,1080.910034,202.607849,47.056965,136.422974,108.303879,49.354122,263.130432,81.50695,132.70018,367.320007,55.97216,127.523163,42.077835,107.613884,31.576281,239.829071,172.759949,54.787678,108.975624,73.728493
01/07/2019,211.097366,298.859985,1866.780029,30.12142,42.280815,273.848083,53.730564,141.28334,194.229996,1216.680054,209.640625,49.691444,127.54882,112.372536,51.409752,270.829468,81.209778,134.988449,322.98999,55.313892,125.204521,37.726295,115.848091,32.085121,245.82724,177.189697,53.003937,108.867134,71.544441
01/08/2019,206.836563,284.51001,1776.290039,27.009134,43.562557,292.854401,45.685925,136.442535,185.669998,1188.099976,223.591141,46.604774,125.726967,107.178001,53.763874,280.221069,84.61512,136.563492,293.75,51.355202,133.942688,34.530632,118.761475,33.72752,231.009079,179.996872,56.362045,112.693962,65.887085
01/09/2019,222.770889,276.25,1735.910034,28.63891,44.36964,286.880554,48.223492,129.543869,178.080002,1219,227.623276,50.996807,127.675644,114.816841,53.177788,270.461121,82.374245,138.181091,267.619995,54.284992,134.305145,35.226242,122.860779,36.195385,214.542282,171.474014,58.494038,117.629562,68.781151
01/10/2019,247.428162,277.929993,1776.660034,30.903025,44.113735,295.842163,46.369114,129.146255,191.649994,1260.109985,231.5401,55.945072,130.300598,121.870331,53.556744,275.679688,85.364616,142.494583,287.410004,53.752304,135.302307,37.61845,122.989197,36.817135,250.646515,178.302689,58.600636,116.222137,65.819885
01/11/2019,265.819183,309.529999,1800.800049,32.928967,43.657669,299.17923,44.556889,150.677261,201.639999,1304.959961,217.65242,57.449345,135.678818,129.573059,52.543274,291.390045,85.876839,150.455688,314.660004,55.626961,133.98056,37.765514,121.339195,36.248623,277.595703,183.935089,58.985184,118.035934,66.365379
01/12/2019,292.954712,329.809998,1847.839966,34.806671,44.468525,293.301636,47.162842,143.768646,205.25,1337.02002,215.550034,59.556702,144.945724,137.086258,54.868797,297.731781,89.590477,157.270432,323.570007,52.495842,134.809113,38.783821,124.162422,37.897167,291.591064,187.62825,60.121017,117.788139,68.792389
01/01/2020,308.777191,351.140015,2008.719971,32.621849,42.708374,304.877197,45.205921,138.309998,201.910004,1434.22998,226.584061,63.616711,147.926712,130.163101,57.892284,315.031891,84.739952,169.766296,345.089996,51.970688,141.06749,36.863441,123.884079,36.481358,271.274963,198.682251,58.201843,113.985641,61.240799
01/02/2020,272.712769,345.119995,1883.75,28.319302,40.167984,280.548523,39.554974,117.650002,192.470001,1339.329956,216.392242,55.247925,133.627899,114.915863,53.024971,289.80188,75.932709,161.568695,369.029999,49.226147,131.144485,33.419998,113.230003,34.611145,253.860382,181.497131,53.583729,107.205643,50.711956
01/03/2020,254.289993,318.23999,1949.719971,21.095396,34.157196,285.130005,38.940796,96.599998,166.800003,1162.810059,185.469131,54.119999,131.130005,89.10408,43.865299,241.187042,76.309601,157.710007,375.5,48.10149,119.294495,32.639999,110,28.646076,248.304443,161.119995,53.158306,113.119476,37.970001
01/04/2020,284.429993,332.549988,2307.679932,22.190001,37.16,310.269989,41.130039,103.370003,176.970001,1262.469971,198.479996,58.869999,147.660004,89.85627,47.610001,256.743011,82.07,171.880005,426.75,52.908653,135.029999,35.970001,121.220001,29.569826,281.679993,165.960007,56.324257,128.759995,40.48
15/04/2020,284.429993,332.549988,2307.679932,22.190001,37.16,310.269989,41.52,103.370003,176.970001,1262.469971,198.479996,58.869999,147.660004,90.790001,47.610001,257.140015,82.07,171.880005,426.75,53.16,135.029999,35.970001,121.220001,30.09,281.679993,165.960007,56.93,128.759995,40.48